Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
12423622,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
12428833,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
12433624,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
12438826,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
12443617,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
12448828,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
12453609,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
12458830,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
12463611,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
12468822,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
12473613,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
12478824,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
12483616,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
12488827,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
12493609,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
12498820,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
12503611,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
12508822,000000E0,false,Rx,0,8,00,00,00,0C,03,00,00,E3,
12513604,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
12518825,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
12523606,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
12528818,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
12533599,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
12538820,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
12543611,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
12548812,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
12553594,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
12558815,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
12563596,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
12568809,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
12573601,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
12578812,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
12583593,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
12588815,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
12593596,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
12598807,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
12603588,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
12608800,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
12613591,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
12618802,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
