Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8600646,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
8602474,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
8614016,00000312,false,Rx,0,8,00,20,8F,00,00,FF,00,00,
8614269,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8614515,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
8616093,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
8617906,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
8619735,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
8621554,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
8634080,00000312,false,Rx,0,8,00,20,8F,01,00,FF,00,01,
8634332,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
8635235,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
8635481,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
8637071,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
8638891,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
8640718,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
8642537,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
8644047,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8653973,00000312,false,Rx,0,8,00,20,8F,02,00,FF,00,02,
8654226,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
8655129,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
8655375,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
8656966,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
8658784,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
8660612,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
8662441,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
8674014,00000312,false,Rx,0,8,00,20,8F,03,00,FF,00,03,
8674266,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8674502,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
8675173,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
8675409,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
8677002,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
8678820,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
8680648,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
8682467,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
8694021,00000312,false,Rx,0,8,00,20,8F,04,00,FF,00,04,
8694263,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
