Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2473349,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2475167,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2476987,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2478804,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2490305,00000312,false,Rx,0,8,00,20,8F,07,00,FF,00,07,
2490547,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
2491470,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2491697,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2493298,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2495116,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2496935,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2498762,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2500312,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2510310,00000312,false,Rx,0,8,00,20,8F,08,00,FF,00,08,
2511462,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
2511699,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2513287,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2515116,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2516935,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2518762,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2530305,00000312,false,Rx,0,8,00,20,8F,09,00,FF,00,09,
2530547,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2530784,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
2531464,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
2531701,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2533294,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2535122,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2536941,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2538758,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2550260,00000312,false,Rx,0,8,00,20,8F,0A,00,FF,00,0A,
2550512,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
2551425,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
2551662,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2553253,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2555071,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2556900,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2558717,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2560287,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2570346,00000312,false,Rx,0,8,00,20,8F,0B,00,FF,00,0B,
2570598,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
2571502,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
2571748,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2573339,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2575157,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2576976,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2578803,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2590305,00000312,false,Rx,0,8,00,20,8F,0C,00,FF,00,0C,
