Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1331985,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
1337198,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
1341982,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
1347193,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
1351975,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
1357186,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
1361976,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
1367188,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
1371968,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
1377190,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
1381971,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
1387183,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
1391974,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
1397185,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
1401966,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
1407179,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
1411961,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
1417175,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
1421966,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
1427177,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
1431958,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
1437179,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
1441960,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
1447181,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
1451962,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
1457173,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
1461964,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
1467175,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
1471956,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
1477170,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
1481961,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
1487175,000000E0,false,Rx,0,8,00,00,00,0C,03,00,00,E3,
1491956,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
1497169,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
1501960,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
1507162,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
1511943,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
1517165,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
1521956,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
1527167,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
1531948,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
1537169,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
1541950,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
1547162,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
1551954,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
1557165,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
1561947,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
1567157,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
1571950,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
1577160,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
1581943,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
1587153,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
1591937,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
1597158,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
1601941,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
1607152,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
1611935,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
1617155,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
1621938,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
1627148,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
1631930,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
1637150,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
1641933,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
1647153,000000E0,false,Rx,0,8,00,00,00,0C,03,00,00,E3,
1651935,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
1657145,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
1661938,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
1667138,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
1671921,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
1677142,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
1681932,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
1687145,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
1691925,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
1697137,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
1701927,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
1707139,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
1711920,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
1717141,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
1721923,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
1727134,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
1731915,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
1737136,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
1741917,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
1747130,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
1751910,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
1757141,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
1761922,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
1767133,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
1771915,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
1777137,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
1781917,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
1787129,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
1791910,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
1797131,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
1801922,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
1807125,000000E0,false,Rx,0,8,00,00,00,0C,03,00,00,E3,
1811906,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
1817127,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
1821909,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
1827121,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
1831902,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
1837114,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
1841908,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
1847120,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
1851900,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
1857111,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
1861902,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
1867113,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
1871904,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
1877115,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
1881897,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
1887110,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
1891891,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
1897112,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
1901893,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
1907105,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
1911886,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
1917116,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
1921897,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
1927110,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
1931891,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
1937102,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
1941894,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
1947105,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
1951886,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
1957100,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
1961891,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
1967102,000000E0,false,Rx,0,8,00,00,00,0C,03,00,00,E3,
1971882,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
1977105,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
1981887,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
1987100,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
1991882,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
1997095,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
2001887,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
2007098,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
2011879,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
2017100,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
2021882,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
2027093,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
2031884,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
2037095,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
2041876,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
2047088,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
2051868,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
2057089,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
2061871,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
2067083,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
2071864,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
2077086,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
2081878,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
2087080,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
2091864,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
2097083,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
2101866,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
2107075,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
2111868,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
2117078,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
2121870,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
2127080,000000E0,false,Rx,0,8,00,00,00,0C,03,00,00,E3,
2131862,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
2137074,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
2141865,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
2147076,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
2151858,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
2157068,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
2161860,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
2167070,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
2171852,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
2177073,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
2181855,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
2187065,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
2191857,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
2197068,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
2201850,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
2207071,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
2211852,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
2217063,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
2221845,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
2227067,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
2231848,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
2237059,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
2241850,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
2247061,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
2251842,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
2257054,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
2261845,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
2267056,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
2271837,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
2277060,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
2281840,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
2287051,000000E0,false,Rx,0,8,00,00,00,0C,03,00,00,E3,
2291832,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
2297055,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
2301845,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
2307047,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
2311827,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
2317050,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
2321830,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
2327042,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
2331832,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
2337046,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
2341829,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
2347050,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
2351840,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
